participant,trialnumber,blocknumber,condition,eventtype,eventtype2,RDKnumber,eventcolor,eventfrequency,eventnumber,eventonsettimes,response,RT
3,377,8,1,target,target_primed,1,orange,23,1,0.260416666666667,hit,635.829178492228
3,377,8,1,target,target_nonprimed,2,blau,17,2,1.53541666666667,hit,738.877360026041
3,382,8,2,target,target_primed,2,blau,17,1,0.827083333333333,hit,644.723637898763
3,383,8,3,target,target_nonprimed,1,orange,23,1,0.435416666666667,hit,849.700101216634
3,383,8,3,target,target_nonprimed,1,orange,23,2,1.52708333333333,hit,491.097370783488
3,384,8,1,target,target_nonprimed,2,blau,17,1,0.235416666666667,hit,844.776185353597
3,385,8,1,distractor,distractor,3,grün,20,1,0.352083333333333,CR,NaN
3,387,8,2,distractor,distractor,1,orange,23,1,0.785416666666667,CR,NaN
3,387,8,2,distractor,distractor,1,orange,23,2,1.61041666666667,CR,NaN
3,390,8,3,distractor,distractor,2,blau,17,1,0.235416666666667,CR,NaN
3,391,8,1,target,target_primed,1,orange,23,1,1.65208333333333,hit,865.810044606527
3,398,8,2,distractor,distractor,1,orange,23,1,0.352083333333333,CR,NaN
3,398,8,2,distractor,distractor,1,orange,23,2,1.21875,CR,NaN
3,401,9,3,target,target_nonprimed,1,orange,23,1,1.13541666666667,hit,781.352376937866
3,402,9,1,distractor,distractor,3,grün,20,1,0.652083333333333,CR,NaN
3,404,9,3,target,target_nonprimed,1,orange,23,1,0.527083333333333,hit,683.815209070842
3,404,9,3,distractor,distractor,2,blau,17,2,1.53541666666667,CR,NaN
3,405,9,3,distractor,distractor,2,blau,17,1,0.76875,CR,NaN
3,406,9,2,target,target_primed,2,blau,17,1,0.535416666666667,hit,641.136948267619
3,406,9,2,distractor,distractor,1,orange,23,2,1.35208333333333,CR,NaN
3,407,9,2,target,target_primed,2,blau,17,1,0.94375,hit,727.707592646281
3,408,9,3,target,target_nonprimed,1,orange,23,1,0.39375,hit,1211.23336156209
3,408,9,3,distractor,distractor,2,blau,17,2,1.65208333333333,CR,NaN
3,410,9,2,distractor,distractor,1,orange,23,1,1.61041666666667,CR,NaN
3,414,9,1,distractor,distractor,3,grün,20,1,1.30208333333333,CR,NaN
3,415,9,3,target,target_primed,3,grün,20,1,0.852083333333333,hit,740.608151753744
3,417,9,2,distractor,distractor,1,orange,23,1,0.960416666666667,CR,NaN
3,418,9,3,target,target_primed,3,grün,20,1,0.452083333333333,hit,699.69843228658
3,422,9,1,target,target_nonprimed,2,blau,17,1,0.352083333333334,hit,741.782363255818
3,422,9,1,target,target_primed,1,orange,23,2,1.47708333333333,hit,679.738934834798
3,424,9,2,target,target_primed,2,blau,17,1,0.652083333333333,hit,685.167423884074
3,424,9,2,distractor,distractor,1,orange,23,2,1.56875,CR,NaN
3,428,9,3,distractor,distractor,2,blau,17,1,1.53541666666667,CR,NaN
3,431,9,3,distractor,distractor,2,blau,17,1,0.235416666666667,CR,NaN
3,431,9,3,target,target_nonprimed,1,orange,23,2,1.61041666666667,hit,548.6381371816
3,432,9,2,target,target_primed,2,blau,17,1,0.76875,hit,775.172519683838
3,432,9,2,target,target_primed,2,blau,17,2,1.65208333333333,hit,625.044981638591
3,433,9,2,distractor,distractor,1,orange,23,1,0.435416666666667,CR,NaN
3,437,9,2,target,target_primed,2,blau,17,1,0.76875,miss,NaN
3,439,9,1,target,target_primed,1,orange,23,1,0.74375,hit,674.118423461914
3,440,9,3,target,target_primed,3,grün,20,1,0.202083333333333,hit,739.601469039917
3,440,9,3,distractor,distractor,2,blau,17,2,1.06041666666667,CR,NaN
3,443,9,3,target,target_nonprimed,1,orange,23,1,1.43541666666667,hit,611.66041692098
3,446,9,2,distractor,distractor,1,orange,23,1,0.21875,FA_proper,842.722272872925
3,448,9,1,target,target_nonprimed,2,blau,17,1,1.23541666666667,hit,533.784135182699
3,449,9,2,distractor,distractor,1,orange,23,1,0.39375,CR,NaN
3,449,9,2,target,target_primed,2,blau,17,2,1.59375,hit,652.770900726318
3,453,10,1,distractor,distractor,3,grün,20,1,1.50208333333333,CR,NaN
3,456,10,2,distractor,distractor,1,orange,23,1,0.74375,CR,NaN
3,457,10,1,target,target_nonprimed,2,blau,17,1,0.29375,hit,708.35428237915
3,457,10,1,target,target_nonprimed,2,blau,17,2,1.29375,hit,521.336603164673
3,458,10,1,distractor,distractor,3,grün,20,1,1.45208333333333,CR,NaN
3,459,10,2,target,target_nonprimed,3,grün,20,1,1.45208333333333,hit,742.138957977295
3,460,10,1,target,target_primed,1,orange,23,1,0.352083333333334,hit,733.044179280599
3,466,10,1,target,target_nonprimed,2,blau,17,1,0.885416666666667,hit,624.639908472697
3,468,10,1,target,target_nonprimed,2,blau,17,1,0.535416666666667,hit,634.932359059651
3,468,10,1,distractor,distractor,3,grün,20,2,1.55208333333333,FA_proper,1046.35411898295
3,469,10,1,distractor,distractor,3,grün,20,1,1.60208333333333,CR,NaN
3,473,10,3,target,target_primed,3,grün,20,1,1.35208333333333,hit,695.00699043274
3,475,10,3,target,target_primed,3,grün,20,1,0.502083333333333,hit,646.940279006958
3,475,10,3,distractor,distractor,2,blau,17,2,1.53541666666667,CR,NaN
3,478,10,3,distractor,distractor,2,blau,17,1,0.410416666666667,CR,NaN
3,480,10,2,target,target_nonprimed,3,grün,20,1,0.202083333333333,hit,811.946821212769
3,480,10,2,distractor,distractor,1,orange,23,2,1.04375,CR,NaN
3,482,10,2,target,target_nonprimed,3,grün,20,1,0.302083333333333,hit,1118.66393089294
3,482,10,2,target,target_nonprimed,3,grün,20,2,1.15208333333333,hit,406.538534164429
3,486,10,3,target,target_nonprimed,1,orange,23,1,0.39375,hit,770.917669932047
3,489,10,2,distractor,distractor,1,orange,23,1,0.785416666666666,CR,NaN
3,491,10,1,target,target_nonprimed,2,blau,17,1,0.352083333333333,hit,641.319847106934
3,491,10,1,target,target_nonprimed,2,blau,17,2,1.53541666666667,hit,528.778711954753
3,493,10,3,distractor,distractor,2,blau,17,1,0.827083333333333,CR,NaN
3,494,10,3,target,target_primed,3,grün,20,1,0.602083333333333,hit,808.659680684407
3,494,10,3,target,target_nonprimed,1,orange,23,2,1.61041666666667,hit,809.365034103394
3,495,10,3,distractor,distractor,2,blau,17,1,0.46875,CR,NaN
3,497,10,3,target,target_primed,3,grün,20,1,0.402083333333333,hit,571.228377024333
3,497,10,3,target,target_primed,3,grün,20,2,1.25208333333333,hit,486.365334192912
3,501,11,1,target,target_primed,1,orange,23,1,0.435416666666667,hit,690.267133712768
3,501,11,1,target,target_primed,1,orange,23,2,1.43541666666667,hit,649.382638931274
3,502,11,3,target,target_nonprimed,1,orange,23,1,0.477083333333334,hit,1062.56264050802
3,502,11,3,target,target_nonprimed,1,orange,23,2,1.65208333333333,hit,638.82196744283
3,503,11,3,distractor,distractor,2,blau,17,1,0.29375,CR,NaN
3,504,11,2,target,target_nonprimed,3,grün,20,1,1.60208333333333,hit,968.96980603536
3,507,11,3,distractor,distractor,2,blau,17,1,0.410416666666666,CR,NaN
3,507,11,3,distractor,distractor,2,blau,17,2,1.29375,CR,NaN
3,508,11,3,distractor,distractor,2,blau,17,1,0.29375,CR,NaN
3,508,11,3,distractor,distractor,2,blau,17,2,1.46875,CR,NaN
3,515,11,1,target,target_nonprimed,2,blau,17,1,0.46875,hit,715.644041697185
3,515,11,1,distractor,distractor,3,grün,20,2,1.30208333333333,CR,NaN
3,517,11,2,distractor,distractor,1,orange,23,1,0.260416666666667,CR,NaN
3,519,11,1,target,target_primed,1,orange,23,1,0.352083333333333,hit,573.380835851033
3,519,11,1,distractor,distractor,3,grün,20,2,1.15208333333333,CR,NaN
3,520,11,1,distractor,distractor,3,grün,20,1,0.652083333333333,CR,NaN
3,520,11,1,target,target_nonprimed,2,blau,17,2,1.59375,hit,552.700249354045
3,524,11,3,target,target_nonprimed,1,orange,23,1,0.785416666666667,hit,744.98405456543
3,525,11,3,distractor,distractor,2,blau,17,1,0.59375,CR,NaN
3,525,11,3,target,target_nonprimed,1,orange,23,2,1.52708333333333,hit,892.441685994466
3,526,11,1,distractor,distractor,3,grün,20,1,0.602083333333334,CR,NaN
3,533,11,2,distractor,distractor,1,orange,23,1,0.56875,FA_proper,1135.46992937724
3,533,11,2,distractor,distractor,1,orange,23,2,1.61041666666667,CR,NaN
3,534,11,1,target,target_nonprimed,2,blau,17,1,0.652083333333333,hit,891.117986043295
3,537,11,2,distractor,distractor,1,orange,23,1,1.56875,CR,NaN
3,538,11,3,distractor,distractor,2,blau,17,1,1.59375,CR,NaN
3,539,11,2,distractor,distractor,1,orange,23,1,0.435416666666667,CR,NaN
3,539,11,2,distractor,distractor,1,orange,23,2,1.39375,CR,NaN
3,540,11,3,distractor,distractor,2,blau,17,1,0.352083333333333,CR,NaN
3,540,11,3,target,target_nonprimed,1,orange,23,2,1.17708333333333,miss,NaN
3,541,11,2,distractor,distractor,1,orange,23,1,0.69375,CR,NaN
3,541,11,2,target,target_primed,2,blau,17,2,1.53541666666667,miss,NaN
3,542,11,2,target,target_primed,2,blau,17,1,0.710416666666666,hit,662.294340133667
3,542,11,2,target,target_primed,2,blau,17,2,1.65208333333333,hit,532.68183072408
3,545,11,1,target,target_nonprimed,2,blau,17,1,0.76875,hit,578.632974624634
3,546,11,1,distractor,distractor,3,grün,20,1,0.502083333333333,CR,NaN
3,546,11,1,distractor,distractor,3,grün,20,2,1.40208333333333,CR,NaN
3,556,12,3,distractor,distractor,2,blau,17,1,0.652083333333334,CR,NaN
3,556,12,3,distractor,distractor,2,blau,17,2,1.59375,CR,NaN
3,560,12,2,target,target_primed,2,blau,17,1,1.11875,hit,679.75910504659
3,562,12,3,target,target_primed,3,grün,20,1,0.552083333333333,hit,739.944871266683
3,568,12,3,target,target_nonprimed,1,orange,23,1,0.86875,hit,705.585479736328
3,570,12,3,distractor,distractor,2,blau,17,1,0.535416666666666,CR,NaN
3,571,12,2,target,target_primed,2,blau,17,1,0.29375,hit,658.965539932251
3,571,12,2,distractor,distractor,1,orange,23,2,1.08541666666667,FA_proper,779.33767636617
3,572,12,3,distractor,distractor,2,blau,17,1,0.710416666666667,CR,NaN
3,572,12,3,target,target_nonprimed,1,orange,23,2,1.56875,miss,NaN
3,573,12,2,target,target_nonprimed,3,grün,20,1,0.402083333333333,miss,NaN
3,575,12,2,target,target_primed,2,blau,17,1,0.352083333333333,hit,590.095965067546
3,575,12,2,target,target_nonprimed,3,grün,20,2,1.35208333333333,miss,NaN
3,578,12,1,target,target_primed,1,orange,23,1,0.21875,hit,762.216424942017
3,578,12,1,distractor,distractor,3,grün,20,2,1.40208333333333,CR,NaN
3,581,12,2,distractor,distractor,1,orange,23,1,0.69375,CR,NaN
3,582,12,1,distractor,distractor,3,grün,20,1,0.452083333333333,CR,NaN
3,582,12,1,distractor,distractor,3,grün,20,2,1.45208333333333,CR,NaN
3,583,12,1,distractor,distractor,3,grün,20,1,0.652083333333333,CR,NaN
3,583,12,1,target,target_primed,1,orange,23,2,1.65208333333333,miss,NaN
3,587,12,2,distractor,distractor,1,orange,23,1,0.652083333333333,CR,NaN
3,587,12,2,target,target_nonprimed,3,grün,20,2,1.60208333333333,hit,925.722424189249
3,589,12,2,distractor,distractor,1,orange,23,1,1.26041666666667,CR,NaN
3,592,12,3,target,target_primed,3,grün,20,1,0.702083333333333,hit,668.896881739299
3,592,12,3,distractor,distractor,2,blau,17,2,1.59375,CR,NaN
3,594,12,2,target,target_nonprimed,3,grün,20,1,0.952083333333333,hit,630.773194630941
3,600,12,3,target,target_nonprimed,1,orange,23,1,1.69375,miss,NaN
4,1,1,3,target,target_nonprimed,1,grün,17,1,0.235416666666667,miss,NaN
4,1,1,3,distractor,distractor,2,orange,20,2,1.10208333333333,CR,NaN
4,4,1,3,distractor,distractor,2,orange,20,1,0.202083333333333,CR,NaN
4,7,1,1,distractor,distractor,3,blau,23,1,1.17708333333333,CR,NaN
4,9,1,1,distractor,distractor,3,blau,23,1,0.352083333333333,CR,NaN
4,9,1,1,target,target_nonprimed,2,orange,20,2,1.50208333333333,hit,567.598915100097
4,14,1,2,target,target_primed,2,orange,20,1,0.602083333333333,hit,574.724626541138
4,14,1,2,distractor,distractor,1,grün,17,2,1.41041666666667,CR,NaN
4,15,1,2,distractor,distractor,1,grün,17,1,0.235416666666667,CR,NaN
4,15,1,2,distractor,distractor,1,grün,17,2,1.59375,CR,NaN
4,21,1,3,distractor,distractor,2,orange,20,1,0.602083333333333,CR,NaN
4,21,1,3,target,target_primed,3,blau,23,2,1.43541666666667,hit,678.745317459106
4,24,1,1,target,target_primed,1,grün,17,1,0.235416666666667,hit,639.683691660563
4,24,1,1,distractor,distractor,3,blau,23,2,1.43541666666667,CR,NaN
4,25,1,3,target,target_nonprimed,1,grün,17,1,0.352083333333333,miss,NaN
4,25,1,3,distractor,distractor,2,orange,20,2,1.45208333333333,CR,NaN
4,26,1,2,distractor,distractor,1,grün,17,1,0.235416666666667,CR,NaN
4,26,1,2,target,target_primed,2,orange,20,2,1.30208333333333,hit,702.890745798747
4,28,1,2,distractor,distractor,1,grün,17,1,0.652083333333333,CR,NaN
4,28,1,2,distractor,distractor,1,grün,17,2,1.53541666666667,CR,NaN
4,31,1,3,target,target_primed,3,blau,23,1,0.39375,miss,NaN
4,31,1,3,distractor,distractor,2,orange,20,2,1.55208333333333,CR,NaN
4,33,1,1,distractor,distractor,3,blau,23,1,0.527083333333333,FA_proper,1268.73057683309
4,33,1,1,distractor,distractor,3,blau,23,2,1.35208333333333,FA_proper,443.730576833089
4,39,1,2,target,target_primed,2,orange,20,1,1.05208333333333,hit,607.879447937011
4,40,1,3,target,target_nonprimed,1,grün,17,1,0.59375,hit,651.471583048503
4,41,1,3,target,target_nonprimed,1,grün,17,1,0.827083333333333,hit,556.356461842855
4,44,1,3,distractor,distractor,2,orange,20,1,0.702083333333333,FA_proper,576.668071746826
4,44,1,3,distractor,distractor,2,orange,20,2,1.55208333333333,FA_proper,337.643337249756
4,46,1,3,target,target_primed,3,blau,23,1,1.17708333333333,hit,629.151614507039
4,47,1,3,target,target_primed,3,blau,23,1,0.652083333333333,hit,687.254826227824
4,47,1,3,target,target_primed,3,blau,23,2,1.56875,hit,697.581052780151
4,49,1,3,target,target_nonprimed,1,grün,17,1,0.410416666666667,hit,547.895542780558
4,53,2,1,target,target_nonprimed,2,orange,20,1,1.20208333333333,hit,562.296152114868
4,59,2,3,target,target_primed,3,blau,23,1,0.69375,hit,561.817820866903
4,59,2,3,distractor,distractor,2,orange,20,2,1.65208333333333,CR,NaN
4,61,2,1,distractor,distractor,3,blau,23,1,0.477083333333333,FA_proper,625.449752807617
4,61,2,1,distractor,distractor,3,blau,23,2,1.47708333333333,FA_proper,624.497509002686
4,63,2,1,distractor,distractor,3,blau,23,1,0.435416666666667,FA_proper,608.662986755371
4,63,2,1,distractor,distractor,3,blau,23,2,1.31041666666667,FA_proper,652.510070800782
4,66,2,3,target,target_primed,3,blau,23,1,0.74375,hit,488.557243347168
4,71,2,1,target,target_primed,1,grün,17,1,0.235416666666667,hit,647.520875930786
4,71,2,1,target,target_primed,1,grün,17,2,1.17708333333333,hit,599.626096089681
4,73,2,2,target,target_nonprimed,3,blau,23,1,0.785416666666667,hit,520.811637242635
4,78,2,3,distractor,distractor,2,orange,20,1,0.202083333333333,CR,NaN
4,78,2,3,distractor,distractor,2,orange,20,2,1.60208333333333,CR,NaN
4,80,2,3,target,target_nonprimed,1,grün,17,1,0.235416666666667,hit,503.977076212565
4,80,2,3,target,target_nonprimed,1,grün,17,2,1.11875,hit,434.327014287313
4,82,2,1,target,target_nonprimed,2,orange,20,1,0.652083333333333,hit,437.644418080648
4,82,2,1,target,target_nonprimed,2,orange,20,2,1.60208333333333,hit,514.707549413045
4,83,2,1,distractor,distractor,3,blau,23,1,0.310416666666667,FA_proper,574.364566802978
4,83,2,1,target,target_nonprimed,2,orange,20,2,1.35208333333333,hit,499.774916966756
4,84,2,3,distractor,distractor,2,orange,20,1,0.452083333333333,CR,NaN
4,84,2,3,target,target_nonprimed,1,grün,17,2,1.53541666666667,hit,621.532535552979
4,86,2,3,target,target_primed,3,blau,23,1,0.21875,miss,NaN
4,86,2,3,target,target_primed,3,blau,23,2,1.31041666666667,hit,490.852801005046
4,87,2,2,distractor,distractor,1,grün,17,1,1.46875,CR,NaN
4,88,2,3,target,target_nonprimed,1,grün,17,1,0.59375,hit,588.311529159546
4,88,2,3,target,target_nonprimed,1,grün,17,2,1.53541666666667,miss,NaN
4,89,2,1,target,target_primed,1,grün,17,1,1.59375,miss,NaN
4,91,2,2,target,target_primed,2,orange,20,1,0.652083333333334,hit,521.576690673828
4,94,2,2,target,target_primed,2,orange,20,1,0.252083333333333,hit,529.524834950765
4,94,2,2,distractor,distractor,1,grün,17,2,1.06041666666667,CR,NaN
4,96,2,3,target,target_primed,3,blau,23,1,0.827083333333333,hit,461.683432261149
4,97,2,2,target,target_nonprimed,3,blau,23,1,1.21875,hit,530.152575174967
4,98,2,1,distractor,distractor,3,blau,23,1,0.827083333333333,CR,NaN
4,105,3,1,target,target_nonprimed,2,orange,20,1,1.60208333333333,hit,591.5824731191
4,107,3,3,target,target_nonprimed,1,grün,17,1,0.235416666666667,hit,507.150506973267
4,109,3,2,distractor,distractor,1,grün,17,1,0.652083333333333,CR,NaN
4,109,3,2,target,target_nonprimed,3,blau,23,2,1.52708333333333,hit,451.786216100057
4,112,3,2,target,target_primed,2,orange,20,1,0.402083333333333,hit,618.628374735514
4,113,3,2,distractor,distractor,1,grün,17,1,0.46875,CR,NaN
4,118,3,1,distractor,distractor,3,blau,23,1,1.43541666666667,CR,NaN
4,121,3,3,distractor,distractor,2,orange,20,1,1.20208333333333,CR,NaN
4,122,3,1,distractor,distractor,3,blau,23,1,1.21875,CR,NaN
4,123,3,2,distractor,distractor,1,grün,17,1,0.710416666666667,FA_proper,1281.07213973999
4,123,3,2,target,target_nonprimed,3,blau,23,2,1.52708333333333,hit,464.405473073324
4,124,3,3,distractor,distractor,2,orange,20,1,1.40208333333333,CR,NaN
4,134,3,3,distractor,distractor,2,orange,20,1,0.452083333333333,CR,NaN
4,136,3,3,distractor,distractor,2,orange,20,1,0.352083333333333,CR,NaN
4,136,3,3,distractor,distractor,2,orange,20,2,1.25208333333333,CR,NaN
4,143,3,2,distractor,distractor,1,grün,17,1,0.535416666666666,CR,NaN
4,143,3,2,target,target_primed,2,orange,20,2,1.40208333333333,hit,578.993129730224
4,144,3,1,distractor,distractor,3,blau,23,1,0.527083333333333,CR,NaN
4,146,3,1,distractor,distractor,3,blau,23,1,0.69375,CR,NaN
4,146,3,1,target,target_primed,1,grün,17,2,1.59375,hit,544.863732655843
4,149,3,2,distractor,distractor,1,grün,17,1,0.59375,CR,NaN
4,152,4,2,target,target_primed,2,orange,20,1,0.202083333333333,hit,630.457957585653
4,156,4,1,distractor,distractor,3,blau,23,1,0.435416666666667,CR,NaN
4,159,4,1,distractor,distractor,3,blau,23,1,0.39375,FA_proper,615.373738606771
4,159,4,1,target,target_primed,1,grün,17,2,1.53541666666667,hit,654.914251963298
4,161,4,2,distractor,distractor,1,grün,17,1,0.76875,CR,NaN
4,161,4,2,target,target_nonprimed,3,blau,23,2,1.65208333333333,hit,472.763077418009
4,163,4,2,target,target_nonprimed,3,blau,23,1,1.56875,hit,645.124228795369
4,164,4,1,target,target_primed,1,grün,17,1,0.29375,miss,NaN
4,164,4,1,target,target_nonprimed,2,orange,20,2,1.40208333333333,hit,469.533284505208
4,165,4,1,distractor,distractor,3,blau,23,1,1.69375,CR,NaN
4,170,4,2,distractor,distractor,1,grün,17,1,0.29375,FA_proper,600.867557525635
4,170,4,2,target,target_primed,2,orange,20,2,1.50208333333333,hit,639.640299479167
4,171,4,2,distractor,distractor,1,grün,17,1,0.535416666666667,CR,NaN
4,171,4,2,distractor,distractor,1,grün,17,2,1.65208333333333,CR,NaN
4,172,4,1,distractor,distractor,3,blau,23,1,1.39375,FA_proper,523.161474863688
4,176,4,1,distractor,distractor,3,blau,23,1,0.352083333333333,CR,NaN
4,177,4,3,distractor,distractor,2,orange,20,1,0.352083333333334,FA_proper,680.720980962117
4,177,4,3,target,target_nonprimed,1,grün,17,2,1.17708333333333,hit,526.784642537435
4,178,4,1,distractor,distractor,3,blau,23,1,0.435416666666667,CR,NaN
4,178,4,1,target,target_primed,1,grün,17,2,1.59375,miss,NaN
4,183,4,2,target,target_nonprimed,3,blau,23,1,1.47708333333333,hit,577.326329549154
4,187,4,1,target,target_primed,1,grün,17,1,1.35208333333333,miss,NaN
4,188,4,2,target,target_primed,2,orange,20,1,0.352083333333333,hit,543.317317962646
4,188,4,2,target,target_nonprimed,3,blau,23,2,1.35208333333333,hit,479.277849197388
4,191,4,1,target,target_nonprimed,2,orange,20,1,1.30208333333333,hit,516.555198033651
4,197,4,3,target,target_primed,3,blau,23,1,1.61041666666667,hit,519.437313079834
4,199,4,1,target,target_nonprimed,2,orange,20,1,0.752083333333333,hit,860.907427469889
4,200,4,3,target,target_primed,3,blau,23,1,0.352083333333333,hit,515.689595540365
4,201,5,3,distractor,distractor,2,orange,20,1,0.752083333333333,CR,NaN
4,205,5,3,distractor,distractor,2,orange,20,1,0.652083333333333,CR,NaN
4,205,5,3,distractor,distractor,2,orange,20,2,1.50208333333333,CR,NaN
4,208,5,3,distractor,distractor,2,orange,20,1,0.552083333333333,CR,NaN
4,208,5,3,target,target_primed,3,blau,23,2,1.43541666666667,hit,558.15019607544
4,212,5,3,target,target_primed,3,blau,23,1,0.785416666666667,hit,549.262189865112
4,214,5,3,target,target_nonprimed,1,grün,17,1,0.235416666666667,miss,NaN
