time;condition;participant;SSVEP_mod
1592.67807513529;primed;1;3.76083238919576
1600.48294569689;primed;1;3.65694363911947
1608.28781625848;primed;1;3.57009188334147
1616.09268682008;primed;1;3.50125432014465
1623.89755738168;primed;1;3.45099965731303
1631.70242794328;primed;1;3.41952443122864
1639.50729850488;primed;1;3.40662797292074
1647.31216906648;primed;1;3.41170430183411
1655.11703962808;primed;1;3.43379775683085
1662.92191018968;primed;1;3.47165862719218
1670.72678075128;primed;1;3.52367162704468
1678.53165131288;primed;1;3.58798702557882
1686.33652187448;primed;1;3.66244316101074
1694.14139243608;primed;1;3.74471743901571
1701.94626299768;primed;1;3.83224471410116
-998.538973776848;nonprimed;1;11.3109550476074
-990.734103215249;nonprimed;1;11.4385445912679
-982.929232653649;nonprimed;1;11.5626255671183
-975.12436209205;nonprimed;1;11.6826848983765
-967.319491530451;nonprimed;1;11.7981510162354
-959.514620968851;nonprimed;1;11.9083007176717
-951.709750407252;nonprimed;1;12.0122830073039
-943.904879845653;nonprimed;1;12.109172185262
-936.100009284054;nonprimed;1;12.1979792912801
-928.295138722454;nonprimed;1;12.2777185440063
-920.490268160855;nonprimed;1;12.3473844528198
-912.685397599256;nonprimed;1;12.4059360822042
-904.880527037657;nonprimed;1;12.4522124926249
-897.075656476058;nonprimed;1;12.4850034713745
-889.270785914458;nonprimed;1;12.5029125213623
-881.465915352859;nonprimed;1;12.5044266382853
-873.66104479126;nonprimed;1;12.4880275726318
-865.85617422966;nonprimed;1;12.4522484143575
-858.051303668061;nonprimed;1;12.3958269755046
-850.246433106462;nonprimed;1;12.3177571296692
-842.441562544863;nonprimed;1;12.217319170634
-834.636691983264;nonprimed;1;12.0941243171692
-826.831821421664;nonprimed;1;11.9481561978658
-819.026950860065;nonprimed;1;11.7796661059062
-811.222080298466;nonprimed;1;11.5892612139384
-803.417209736867;nonprimed;1;11.3778230349223
-795.612339175267;nonprimed;1;11.1465298334757
-787.807468613668;nonprimed;1;10.8968256314596
-780.002598052069;nonprimed;1;10.6303532918294
-772.19772749047;nonprimed;1;10.3489955266317
-764.39285692887;nonprimed;1;10.0546402931213
-756.587986367271;nonprimed;1;9.74921003977458
-748.783115805672;nonprimed;1;9.43450943628947
-740.978245244072;nonprimed;1;9.1121195157369
-733.173374682473;nonprimed;1;8.78341182072957
-725.368504120874;nonprimed;1;8.44951883951823
-717.563633559275;nonprimed;1;8.11140950520833
-709.758762997675;nonprimed;1;7.76989889144897
-701.953892436076;nonprimed;1;7.42573753992717
-694.149021874477;nonprimed;1;7.07956552505493
-686.344151312878;nonprimed;1;6.73195918401082
-678.539280751278;nonprimed;1;6.38335943222046
-670.734410189679;nonprimed;1;6.03418747584025
-662.92953962808;nonprimed;1;5.68472162882487
-655.124669066481;nonprimed;1;5.33517185846965
-647.319798504881;nonprimed;1;4.98565451304118
-639.514927943282;nonprimed;1;4.63625605901082
-631.710057381683;nonprimed;1;4.28706804911296
-623.905186820084;nonprimed;1;3.93832524617513
-616.100316258484;nonprimed;1;3.59065135320028
-608.295445696885;nonprimed;1;3.24572722117106
-600.490575135286;nonprimed;1;2.90834506352743
-592.685704573686;nonprimed;1;2.59070793787638
-584.880834012087;nonprimed;1;2.30677525202433
-577.075963450488;nonprimed;1;2.05050309499105
-569.271092888889;nonprimed;1;1.80536508560181
-561.466222327289;nonprimed;1;1.56271060307821
-553.66135176569;nonprimed;1;1.31966272989909
-545.856481204091;nonprimed;1;1.07534726460775
-538.051610642492;nonprimed;1;0.829607248306274
-530.246740080893;nonprimed;1;0.582492351531982
-522.441869519293;nonprimed;1;0.334121783574422
-514.636998957694;nonprimed;1;0.0846465428670247
-506.832128396095;nonprimed;1;-0.165673096974691
-499.027257834495;nonprimed;1;-0.416324456532796
-491.222387272896;nonprimed;1;-0.666455427805583
-483.417516711297;nonprimed;1;-0.914551893870036
-475.612646149698;nonprimed;1;-1.15822553634644
-467.807775588099;nonprimed;1;-1.39364210764567
-460.002905026499;nonprimed;1;-1.61453485488892
-452.1980344649;nonprimed;1;-1.81114276250203
-444.393163903301;nonprimed;1;-1.9721508026123
-436.588293341701;nonprimed;1;-2.0920197168986
-428.783422780102;nonprimed;1;-2.17427221934001
-420.978552218503;nonprimed;1;-2.22453474998474
-413.173681656904;nonprimed;1;-2.24571426709493
-405.368811095304;nonprimed;1;-2.23884773254395
-397.563940533705;nonprimed;1;-2.20452547073364
-389.759069972106;nonprimed;1;-2.14346440633138
-381.954199410507;nonprimed;1;-2.05624294281006
-374.149328848907;nonprimed;1;-1.94309759140015
-366.344458287308;nonprimed;1;-1.8039067586263
-358.539587725709;nonprimed;1;-1.63820783297221
-350.73471716411;nonprimed;1;-1.44533316294352
-342.92984660251;nonprimed;1;-1.22445225715637
-335.124976040911;nonprimed;1;-0.97467303276062
-327.320105479312;nonprimed;1;-0.695012013117472
-319.515234917712;nonprimed;1;-0.384469827016195
-311.710364356113;nonprimed;1;-0.042031208674113
-303.905493794514;nonprimed;1;0.333223740259806
-296.100623232915;nonprimed;1;0.741938749949137
-288.295752671315;nonprimed;1;1.18412176767985
-280.490882109716;nonprimed;1;1.65897806485494
-272.686011548117;nonprimed;1;2.16482877731323
-264.881140986518;nonprimed;1;2.69933923085531
-257.076270424918;nonprimed;1;3.25986544291178
-249.271399863319;nonprimed;1;3.84370470046997
-241.46652930172;nonprimed;1;4.44825490315755
-233.661658740121;nonprimed;1;5.07107575734456
-225.856788178521;nonprimed;1;5.70986684163411
-218.051917616922;nonprimed;1;6.36247809727987
-210.247047055323;nonprimed;1;7.02683893839518
-202.442176493724;nonprimed;1;7.70103565851847
-194.637305932124;nonprimed;1;8.38316647211711
-186.832435370525;nonprimed;1;9.07146549224854
-179.027564808926;nonprimed;1;9.76422659556071
-171.222694247327;nonprimed;1;10.4597965876261
-163.417823685727;nonprimed;1;11.156622727712
-155.612953124128;nonprimed;1;11.8531710306803
-147.808082562529;nonprimed;1;12.5480529467265
-140.00321200093;nonprimed;1;13.2398482958476
-132.19834143933;nonprimed;1;13.9272767702738
-124.393470877731;nonprimed;1;14.6090552012126
-116.588600316132;nonprimed;1;15.2839783032735
-108.783729754533;nonprimed;1;15.9508589108785
-100.978859192933;nonprimed;1;16.6085518201192
-93.1739886313341;nonprimed;1;17.2558705012004
-85.3691180697348;nonprimed;1;17.891668955485
-77.5642475081355;nonprimed;1;18.5147965749105
-69.7593769465363;nonprimed;1;19.1239759127299
-61.954506384937;nonprimed;1;19.7179354031881
-54.1496358233378;nonprimed;1;20.2952977816264
-46.3447652617385;nonprimed;1;20.8545643488566
-38.5398947001393;nonprimed;1;21.3941729863485
-30.73502413854;nonprimed;1;21.912403901418
-22.9301535769407;nonprimed;1;22.4074398676554
-15.1252830153415;nonprimed;1;22.8773670196533
-7.32041245374224;nonprimed;1;23.3201549847921
0.484458107857039;nonprimed;1;23.7337261835734
8.28932866945629;nonprimed;1;24.1159429550171
16.0941992310556;nonprimed;1;24.4647099177043
23.8990697926548;nonprimed;1;24.7779161135356
31.7039403542541;nonprimed;1;25.0535456339518
39.5088109158533;nonprimed;1;25.2896634737651
47.3136814774526;nonprimed;1;25.4844943682353
55.1185520390518;nonprimed;1;25.6364429791768
62.9234226006511;nonprimed;1;25.7441322008769
70.7282931622504;nonprimed;1;25.8064258893331
78.5331637238496;nonprimed;1;25.8224838574727
86.3380342854489;nonprimed;1;25.7918036778768
94.1429048470481;nonprimed;1;25.7142144838969
101.947775408647;nonprimed;1;25.5899389584859
109.752645970247;nonprimed;1;25.4195322990417
117.557516531846;nonprimed;1;25.2039952278137
125.362387093445;nonprimed;1;24.9446204503377
133.167257655044;nonprimed;1;24.642992178599
140.972128216644;nonprimed;1;24.3009487787882
148.776998778243;nonprimed;1;23.9204810460409
156.581869339842;nonprimed;1;23.5036798318227
164.386739901441;nonprimed;1;23.0526942412059
172.191610463041;nonprimed;1;22.5697393417358
179.99648102464;nonprimed;1;22.0570993423462
187.801351586239;nonprimed;1;21.5171483357747
195.606222147838;nonprimed;1;20.9523954391479
203.411092709438;nonprimed;1;20.3655168215434
211.215963271037;nonprimed;1;19.7593812942505
219.020833832636;nonprimed;1;19.1371083259583
226.825704394236;nonprimed;1;18.5111538569132
234.630574955835;nonprimed;1;17.9091076850891
242.435445517434;nonprimed;1;17.3159856796265
250.240316079033;nonprimed;1;16.7203965187073
258.045186640632;nonprimed;1;16.1246993541718
265.850057202232;nonprimed;1;15.5315854549408
273.654927763831;nonprimed;1;14.9436866442362
281.45979832543;nonprimed;1;14.3634689648946
289.26466888703;nonprimed;1;13.7932125727336
297.069539448629;nonprimed;1;13.2349307537079
304.874410010228;nonprimed;1;12.690411567688
312.679280571827;nonprimed;1;12.1611183484395
320.484151133427;nonprimed;1;11.6482535998027
328.289021695026;nonprimed;1;11.1527177492778
336.093892256625;nonprimed;1;10.6751484870911
343.898762818224;nonprimed;1;10.21590813001
351.703633379824;nonprimed;1;9.77510023117065
359.508503941423;nonprimed;1;9.352641026179
367.313374503022;nonprimed;1;8.94824727376302
375.118245064621;nonprimed;1;8.56146256128947
382.923115626221;nonprimed;1;8.19171086947123
390.72798618782;nonprimed;1;7.83835029602051
398.532856749419;nonprimed;1;7.50064063072205
406.337727311018;nonprimed;1;7.17785135904948
414.142597872618;nonprimed;1;6.86924846967061
421.947468434217;nonprimed;1;6.5741856098175
429.752338995816;nonprimed;1;6.29206466674805
437.557209557415;nonprimed;1;6.02243932088216
445.362080119015;nonprimed;1;5.76500256856283
453.166950680614;nonprimed;1;5.51959721247355
460.971821242213;nonprimed;1;5.28620640436808
468.776691803812;nonprimed;1;5.0650356610616
476.581562365412;nonprimed;1;4.85639572143555
484.38643386084;nonprimed;1;4.66079521179199
492.191310970877;nonprimed;1;4.47883590062459
499.996189029123;nonprimed;1;4.3112834294637
507.80106613916;nonprimed;1;4.15898005167643
515.605937634588;nonprimed;1;4.0228385925293
523.410808196188;nonprimed;1;3.90385023752848
531.215678757787;nonprimed;1;3.80300680796305
539.020549319386;nonprimed;1;3.72133223215739
546.825419880985;nonprimed;1;3.65981467564901
554.630290442585;nonprimed;1;3.61942227681478
562.435161004184;nonprimed;1;3.6010643641154
570.240031565783;nonprimed;1;3.60554059346517
578.044902127382;nonprimed;1;3.63359228769938
585.849772688982;nonprimed;1;3.68585014343262
593.654643250581;nonprimed;1;3.76280148824056
601.45951381218;nonprimed;1;3.86482461293538
609.264384373779;nonprimed;1;3.99214601516724
617.069254935379;nonprimed;1;4.14482752482096
624.874125496978;nonprimed;1;4.32277886072795
632.678996058577;nonprimed;1;4.5257469813029
640.483866620177;nonprimed;1;4.75326792399089
648.288737181776;nonprimed;1;5.00469970703125
656.093607743375;nonprimed;1;5.27918926874797
663.898478304974;nonprimed;1;5.57569249471029
671.703348866573;nonprimed;1;5.89292446772258
679.508219428173;nonprimed;1;6.22946008046468
687.313089989772;nonprimed;1;6.58362913131714
695.117960551371;nonprimed;1;6.95365269978841
702.92283111297;nonprimed;1;7.33761223157247
710.72770167457;nonprimed;1;7.73350596427917
718.532572236169;nonprimed;1;8.13927419980367
726.337442797768;nonprimed;1;8.55286701520284
734.142313359367;nonprimed;1;8.97226746877035
741.947183920967;nonprimed;1;9.39549207687378
749.752054482566;nonprimed;1;9.82066583633423
757.556925044165;nonprimed;1;10.246014436086
765.361795605765;nonprimed;1;10.6698969205221
773.166666167364;nonprimed;1;11.0908110936483
780.971536728963;nonprimed;1;11.5074194272359
788.776407290562;nonprimed;1;11.9185013771057
796.581277852162;nonprimed;1;12.3230479558309
804.386148413761;nonprimed;1;12.7201431592306
812.19101897536;nonprimed;1;13.10906569163
819.995889536959;nonprimed;1;13.4892341295878
827.800760098558;nonprimed;1;13.8602000077566
835.605630660158;nonprimed;1;14.2216444015503
843.410501221757;nonprimed;1;14.5733833312988
851.215371783356;nonprimed;1;14.9153172969818
859.020242344956;nonprimed;1;15.2474777698517
866.825112906555;nonprimed;1;15.5699526468913
874.629983468154;nonprimed;1;15.8829240004222
882.434854029753;nonprimed;1;16.1866068840027
890.239724591353;nonprimed;1;16.4812879562378
898.044595152952;nonprimed;1;16.7672479947408
905.849465714551;nonprimed;1;17.0448366006215
913.65433627615;nonprimed;1;17.3143464724223
921.459206837749;nonprimed;1;17.5760962963104
929.264077399349;nonprimed;1;17.8303640683492
937.068947960948;nonprimed;1;18.0774149099986
944.873818522548;nonprimed;1;18.317458709081
952.678689084147;nonprimed;1;18.5506517887115
960.483559645746;nonprimed;1;18.7770941257477
968.288430207345;nonprimed;1;18.9968559741974
976.093300768944;nonprimed;1;19.2099172274272
983.898171330544;nonprimed;1;19.4161850611369
991.703041892143;nonprimed;1;19.615550994873
999.507912453742;nonprimed;1;19.8077802658081
1007.31278301534;nonprimed;1;19.9926590124766
1015.11765357694;nonprimed;1;20.1698616345723
1022.92252413854;nonprimed;1;20.3390824794769
1030.72739470014;nonprimed;1;20.4999408721924
1038.53226526174;nonprimed;1;20.6520915031433
1046.33713582334;nonprimed;1;20.7951289017995
1054.14200638494;nonprimed;1;20.9287229379018
1061.94687694654;nonprimed;1;21.0525592168172
1069.75174750814;nonprimed;1;21.1663618882497
1077.55661806973;nonprimed;1;21.2698982556661
1085.36148863133;nonprimed;1;21.3630780378977
1093.16635919293;nonprimed;1;21.4458409150441
1100.97122975453;nonprimed;1;21.5183019638062
1108.77610031613;nonprimed;1;21.5806378523509
1116.58097087773;nonprimed;1;21.6332154273987
1124.38584143933;nonprimed;1;21.6764928499858
1132.19071200093;nonprimed;1;21.7111496130625
1139.99558256253;nonprimed;1;21.7379151185354
1147.80045312413;nonprimed;1;21.757781346639
1155.60532368573;nonprimed;1;21.7718162536621
1163.41019424733;nonprimed;1;21.7812470595042
1171.21506480893;nonprimed;1;21.7874859968821
1179.01993537052;nonprimed;1;21.7919945716858
1186.82480593212;nonprimed;1;21.7963677247365
1194.62967649372;nonprimed;1;21.8023376464844
1202.43454705532;nonprimed;1;21.8116240501404
1210.23941761692;nonprimed;1;21.8260430494944
1218.04428817852;nonprimed;1;21.8473926385244
1225.84915874012;nonprimed;1;21.8774376710256
1233.65402930172;nonprimed;1;21.9178977807363
1241.45889986332;nonprimed;1;21.9703671137492
1249.26377042492;nonprimed;1;22.0362644990285
1257.06864098652;nonprimed;1;22.1167905330658
1264.87351154812;nonprimed;1;22.2128478686015
1272.67838210972;nonprimed;1;22.3250288168589
1280.48325267132;nonprimed;1;22.4535660743713
1288.28812323291;nonprimed;1;22.5982791582743
1296.09299379451;nonprimed;1;22.7586305936178
1303.89786435611;nonprimed;1;22.933801651001
1311.70273491771;nonprimed;1;23.1226320266724
1319.50760547931;nonprimed;1;23.3237427075704
1327.31247604091;nonprimed;1;23.5355672041575
1335.11734660251;nonprimed;1;23.7563014030457
1342.92221716411;nonprimed;1;23.9839929739634
1350.72708772571;nonprimed;1;24.216534058253
1358.53195828731;nonprimed;1;24.4515988826752
1366.33682884891;nonprimed;1;24.6867219607035
1374.14169941051;nonprimed;1;24.9193764527639
1381.94656997211;nonprimed;1;25.14692791303
1389.7514405337;nonprimed;1;25.3668392499288
1397.5563110953;nonprimed;1;25.5766040484111
1405.3611816569;nonprimed;1;25.773884455363
1413.1660522185;nonprimed;1;25.9565210342407
1420.9709227801;nonprimed;1;26.1225900650024
1428.7757933417;nonprimed;1;26.2703952789307
1436.5806639033;nonprimed;1;26.3985408147176
1444.3855344649;nonprimed;1;26.5058670043945
1452.1904050265;nonprimed;1;26.5915813446045
1459.9952755881;nonprimed;1;26.6551661491394
1467.8001461497;nonprimed;1;26.6963669459025
1475.6050167113;nonprimed;1;26.7153140703837
1483.4098872729;nonprimed;1;26.7123537063599
1491.2147578345;nonprimed;1;26.6881402333577
1499.01962839609;nonprimed;1;26.6435397466024
1506.82449895769;nonprimed;1;26.5796465873718
1514.62936951929;nonprimed;1;26.4976647694906
1522.43424008089;nonprimed;1;26.3989535967509
1530.23911064249;nonprimed;1;26.2848658561707
1538.04398120409;nonprimed;1;26.1567826271057
1545.84885176569;nonprimed;1;26.0159972508748
1553.65372232729;nonprimed;1;25.86372534434
1561.45859288889;nonprimed;1;25.7010143597921
1569.26346345049;nonprimed;1;25.5287647247314
1577.06833401209;nonprimed;1;25.347690264384
1584.87320457369;nonprimed;1;25.1583350499471
1592.67807513529;nonprimed;1;24.9610104560852
1600.48294569689;nonprimed;1;24.7558557192485
1608.28781625848;nonprimed;1;24.5427646636963
1616.09268682008;nonprimed;1;24.3214782079061
1623.89755738168;nonprimed;1;24.0914746920268
1631.70242794328;nonprimed;1;23.8520541191101
1639.50729850488;nonprimed;1;23.6023186047872
1647.31216906648;nonprimed;1;23.3411413828532
1655.11703962808;nonprimed;1;23.067228158315
1662.92191018968;nonprimed;1;22.7791172663371
1670.72678075128;nonprimed;1;22.4751605987549
1678.53165131288;nonprimed;1;22.1536016464233
1686.33652187448;nonprimed;1;21.8125705718994
1694.14139243608;nonprimed;1;21.4501361846924
1701.94626299768;nonprimed;1;21.0643169085185
-998.538973776848;not attended;1;-14.7863485813141
-990.734103215249;not attended;1;-14.715610186259
-982.929232653649;not attended;1;-14.6286269028982
-975.12436209205;not attended;1;-14.5256101290385
-967.319491530451;not attended;1;-14.4069016774495
-959.514620968851;not attended;1;-14.2729678153992
-951.709750407252;not attended;1;-14.1244033972422
-943.904879845653;not attended;1;-13.9618992805481
-936.100009284054;not attended;1;-13.7862465381622
-928.295138722454;not attended;1;-13.5982830524445
-920.490268160855;not attended;1;-13.3988397916158
-912.685397599256;not attended;1;-13.1887418429057
-904.880527037657;not attended;1;-12.9687268733978
-897.075656476058;not attended;1;-12.7394381364187
-889.270785914458;not attended;1;-12.5013567606608
-881.465915352859;not attended;1;-12.2548439502716
-873.66104479126;not attended;1;-12.0000563462575
-865.85617422966;not attended;1;-11.7369452317556
-858.051303668061;not attended;1;-11.4652276039124
-850.246433106462;not attended;1;-11.1843581199646
-842.441562544863;not attended;1;-10.8935215473175
-834.636691983264;not attended;1;-10.59166431427
-826.831821421664;not attended;1;-10.2774756749471
-819.026950860065;not attended;1;-9.9496644337972
-811.222080298466;not attended;1;-9.60729678471883
-803.417209736867;not attended;1;-9.25020376841227
-795.612339175267;not attended;1;-8.879252354304
-787.807468613668;not attended;1;-8.49613531430562
-780.002598052069;not attended;1;-8.1029413541158
-772.19772749047;not attended;1;-7.70176823933919
-764.39285692887;not attended;1;-7.29450559616089
-756.587986367271;not attended;1;-6.88282243410746
-748.783115805672;not attended;1;-6.46816500027974
-740.978245244072;not attended;1;-6.05179667472839
-733.173374682473;not attended;1;-5.63489596048991
-725.368504120874;not attended;1;-5.21853375434875
-717.563633559275;not attended;1;-4.80379851659139
-709.758762997675;not attended;1;-4.39168413480123
-701.953892436076;not attended;1;-3.98321946461995
-694.149021874477;not attended;1;-3.5794456799825
-686.344151312878;not attended;1;-3.18140379587809
-678.539280751278;not attended;1;-2.79016478856405
-670.734410189679;not attended;1;-2.40679176648458
-662.92953962808;not attended;1;-2.03239130973816
-655.124669066481;not attended;1;-1.66803201039632
-647.319798504881;not attended;1;-1.31480892499288
-639.514927943282;not attended;1;-0.973759094874064
-631.710057381683;not attended;1;-0.645939509073893
-623.905186820084;not attended;1;-0.332327683766683
-616.100316258484;not attended;1;-0.0338772932688395
-608.295445696885;not attended;1;0.248551368713379
-600.490575135286;not attended;1;0.514125823974609
-592.685704573686;not attended;1;0.762103001276652
-584.880834012087;not attended;1;0.991847117741903
-577.075963450488;not attended;1;1.2027641137441
-569.271092888889;not attended;1;1.3943612575531
-561.466222327289;not attended;1;1.56627893447876
-553.66135176569;not attended;1;1.71818931897481
-545.856481204091;not attended;1;1.84991359710693
-538.051610642492;not attended;1;1.96136633555094
-530.246740080893;not attended;1;2.05255150794983
-522.441869519293;not attended;1;2.12359428405762
-514.636998957694;not attended;1;2.17473308245341
-506.832128396095;not attended;1;2.20629374186198
-499.027257834495;not attended;1;2.2187352180481
-491.222387272896;not attended;1;2.21259196599325
-483.417516711297;not attended;1;2.18851963678996
-475.612646149698;not attended;1;2.14722951253255
-467.807775588099;not attended;1;2.08953619003296
-460.002905026499;not attended;1;2.01634168624878
-452.1980344649;not attended;1;1.92855993906657
-444.393163903301;not attended;1;1.82719628016154
-436.588293341701;not attended;1;1.71326001485189
-428.783422780102;not attended;1;1.58783594767253
-420.978552218503;not attended;1;1.45195722579956
-413.173681656904;not attended;1;1.30672454833984
-405.368811095304;not attended;1;1.15319490432739
-397.563940533705;not attended;1;0.992417335510254
-389.759069972106;not attended;1;0.82543690999349
-381.954199410507;not attended;1;0.653262933095296
-374.149328848907;not attended;1;0.47685702641805
-366.344458287308;not attended;1;0.297156969706217
-358.539587725709;not attended;1;0.115019083023071
-350.73471716411;not attended;1;-0.0687301158905029
-342.92984660251;not attended;1;-0.25335152943929
-335.124976040911;not attended;1;-0.438201427459717
-327.320105479312;not attended;1;-0.622711579004923
-319.515234917712;not attended;1;-0.806385278701782
-311.710364356113;not attended;1;-0.98879337310791
-303.905493794514;not attended;1;-1.16953253746033
-296.100623232915;not attended;1;-1.34814977645874
-288.295752671315;not attended;1;-1.52410864830017
-280.490882109716;not attended;1;-1.69666608174642
-272.686011548117;not attended;1;-1.86460614204407
-264.881140986518;not attended;1;-2.02584067980448
-257.076270424918;not attended;1;-2.17616558074951
-249.271399863319;not attended;1;-2.30725208918254
-241.46652930172;not attended;1;-2.40825215975444
-233.661658740121;not attended;1;-2.47544646263123
-225.856788178521;not attended;1;-2.51145958900452
-218.051917616922;not attended;1;-2.51629948616028
-210.247047055323;not attended;1;-2.49230861663818
-202.442176493724;not attended;1;-2.44662563006083
-194.637305932124;not attended;1;-2.3848831653595
-186.832435370525;not attended;1;-2.3096243540446
-179.027564808926;not attended;1;-2.22176909446716
-171.222694247327;not attended;1;-2.12153395016988
-163.417823685727;not attended;1;-2.00886726379395
-155.612953124128;not attended;1;-1.88354651133219
-147.808082562529;not attended;1;-1.74534320831299
-140.00321200093;not attended;1;-1.59402092297872
-132.19834143933;not attended;1;-1.42936905225118
-124.393470877731;not attended;1;-1.25125646591187
-116.588600316132;not attended;1;-1.05961759885152
-108.783729754533;not attended;1;-0.854494174321493
-100.978859192933;not attended;1;-0.636068979899089
-93.1739886313341;not attended;1;-0.404640038808187
-85.3691180697348;not attended;1;-0.160690148671468
-77.5642475081355;not attended;1;0.0951369603474935
-69.7593769465363;not attended;1;0.36201278368632
-61.954506384937;not attended;1;0.638884305953979
-54.1496358233378;not attended;1;0.924541552861532
-46.3447652617385;not attended;1;1.21754010518392
-38.5398947001393;not attended;1;1.51625275611877
-30.73502413854;not attended;1;1.81887944539388
-22.9301535769407;not attended;1;2.12341332435608
-15.1252830153415;not attended;1;2.42769916852315
-7.32041245374224;not attended;1;2.72944768269857
0.484458107857039;not attended;1;3.026225010554
8.28932866945629;not attended;1;3.31551647186279
16.0941992310556;not attended;1;3.59470844268799
23.8990697926548;not attended;1;3.86116902033488
31.7039403542541;not attended;1;4.11222592989604
39.5088109158533;not attended;1;4.34524432818095
47.3136814774526;not attended;1;4.55761369069417
55.1185520390518;not attended;1;4.74682863553365
62.9234226006511;not attended;1;4.91047334671021
70.7282931622504;not attended;1;5.04631797472636
78.5331637238496;not attended;1;5.15230083465576
86.3380342854489;not attended;1;5.22660231590271
94.1429048470481;not attended;1;5.26762175559998
101.947775408647;not attended;1;5.27409148216248
109.752645970247;not attended;1;5.24500226974487
117.557516531846;not attended;1;5.1797567208608
125.362387093445;not attended;1;5.07807334264119
133.167257655044;not attended;1;4.94006689389547
140.972128216644;not attended;1;4.76625959078471
148.776998778243;not attended;1;4.55756568908691
156.581869339842;not attended;1;4.31529466311137
164.386739901441;not attended;1;4.04112108548482
172.191610463041;not attended;1;3.73699084917704
179.99648102464;not attended;1;3.4051574865977
187.801351586239;not attended;1;3.04803458849589
195.606222147838;not attended;1;2.66825739542643
203.411092709438;not attended;1;2.2685706615448
211.215963271037;not attended;1;1.85192426045736
219.020833832636;not attended;1;1.42140968640645
226.825704394236;not attended;1;0.980248212814331
234.630574955835;not attended;1;0.531759103139242
242.435445517434;not attended;1;0.0793336232503255
250.240316079033;not attended;1;-0.373643557230632
258.045186640632;not attended;1;-0.823821703592936
265.850057202232;not attended;1;-1.26793988545736
273.654927763831;not attended;1;-1.70287895202637
281.45979832543;not attended;1;-2.12564849853516
289.26466888703;not attended;1;-2.53348954518636
297.069539448629;not attended;1;-2.92387596766154
304.874410010228;not attended;1;-3.2945515314738
312.679280571827;not attended;1;-3.6435186068217
320.484151133427;not attended;1;-3.96910492579142
328.289021695026;not attended;1;-4.26995738347371
336.093892256625;not attended;1;-4.5450291633606
343.898762818224;not attended;1;-4.79360818862915
351.703633379824;not attended;1;-5.01526610056559
359.508503941423;not attended;1;-5.20986119906108
367.313374503022;not attended;1;-5.37749727567037
375.118245064621;not attended;1;-5.51848204930623
382.923115626221;not attended;1;-5.6332946618398
390.72798618782;not attended;1;-5.72251089413961
398.532856749419;not attended;1;-5.78678639729818
406.337727311018;not attended;1;-5.82680702209473
414.142597872618;not attended;1;-5.84326171875
421.947468434217;not attended;1;-5.8368505636851
429.752338995816;not attended;1;-5.80830764770508
437.557209557415;not attended;1;-5.75848611195882
445.362080119015;not attended;1;-5.68847449620565
453.166950680614;not attended;1;-5.59967962900798
460.971821242213;not attended;1;-5.49389123916626
468.776691803812;not attended;1;-5.37317593892415
476.581562365412;not attended;1;-5.23979043960571
484.38643386084;not attended;1;-5.09597460428874
492.191310970877;not attended;1;-4.94385353724162
499.996189029123;not attended;1;-4.78531312942505
507.80106613916;not attended;1;-4.62198845545451
515.605937634588;not attended;1;-4.45527633031209
523.410808196188;not attended;1;-4.28631893793742
531.215678757787;not attended;1;-4.11604865392049
539.020549319386;not attended;1;-3.94521776835124
546.825419880985;not attended;1;-3.77439467112223
554.630290442585;not attended;1;-3.60402870178223
562.435161004184;not attended;1;-3.43445555369059
570.240031565783;not attended;1;-3.26591936747233
578.044902127382;not attended;1;-3.09861691792806
585.849772688982;not attended;1;-2.93267981211344
593.654643250581;not attended;1;-2.76822058359782
601.45951381218;not attended;1;-2.60534477233887
609.264384373779;not attended;1;-2.44413407643636
617.069254935379;not attended;1;-2.28475920359294
624.874125496978;not attended;1;-2.12734349568685
632.678996058577;not attended;1;-1.97210915883382
640.483866620177;not attended;1;-1.81932640075684
648.288737181776;not attended;1;-1.66931184132894
656.093607743375;not attended;1;-1.52244567871094
663.898478304974;not attended;1;-1.3791659673055
671.703348866573;not attended;1;-1.23997720082601
679.508219428173;not attended;1;-1.10540771484375
687.313089989772;not attended;1;-0.976040204366048
695.117960551371;not attended;1;-0.852445920308431
702.92283111297;not attended;1;-0.735253016153971
710.72770167457;not attended;1;-0.625020345052083
718.532572236169;not attended;1;-0.522385279337565
726.337442797768;not attended;1;-0.427818298339844
734.142313359367;not attended;1;-0.341887791951497
741.947183920967;not attended;1;-0.26500415802002
749.752054482566;not attended;1;-0.197559674580892
757.556925044165;not attended;1;-0.139864603678385
765.361795605765;not attended;1;-0.0921227137247721
773.166666167364;not attended;1;-0.0544865926106771
780.971536728963;not attended;1;-0.0269714991251628
788.776407290562;not attended;1;-0.00951512654622396
796.581277852162;not attended;1;-0.00193373362223307
804.386148413761;not attended;1;-0.00395774841308594
812.19101897536;not attended;1;-0.0151971181233724
819.995889536959;not attended;1;-0.0351905822753906
827.800760098558;not attended;1;-0.063391367594401
835.605630660158;not attended;1;-0.0991306304931641
843.410501221757;not attended;1;-0.14173158009847
851.215371783356;not attended;1;-0.190454800923665
859.020242344956;not attended;1;-0.244506200154622
866.825112906555;not attended;1;-0.303093592325846
874.629983468154;not attended;1;-0.365409851074219
882.434854029753;not attended;1;-0.430647214253743
890.239724591353;not attended;1;-0.498046557108561
